num_processes,avg_burst_time,priority_variance,io_intensity,best_algorithm
45,6.690378591275773,1.1230780592192597,0.37172406640234323,1
32,1.1178501092950026,1.8608351191875667,0.39245818622948003,1
11,6.971836348150395,2.16038441472098,0.7542649733470227,1
13,2.6023237018277627,2.197024948472261,0.9184264321454086,1
12,9.649632857225097,3.0646979124726275,0.9509285945025484,0
16,2.3379645497780164,4.715379188723538,0.5771225860383208,1
38,4.731617113543214,1.203463559162525,0.3571211593005028,1
37,1.7681470127077947,0.6075068815045903,0.7875490858587793,1
27,9.971868266613527,0.9873524492996866,0.25100138326230026,1
28,5.519755092981184,4.434624501046348,0.5640740288335178,1
41,6.358465155880394,3.2290540632760303,0.35857846152487316,1
39,1.6036882964958474,1.4295339461958005,0.6566310737078761,1
48,7.7496442335926,4.079734694843086,0.2403989128935069,1
44,2.889150337860272,4.30684998181718,0.19159294573482577,1
26,9.082488604966423,4.232571693451391,0.9182390866754371,1
31,2.8462567643380643,4.5946326681977725,0.1018036829495369,1
39,2.716189485972999,1.261205100866808,0.5059579077349317,1
5,1.328947010632854,3.7752096437313916,0.22085278296300892,0
39,5.248602505989993,2.3026974863707,0.03892996332566745,1
41,6.083570199363548,4.209992764450307,0.03601881829142639,1
18,1.5913777548551713,3.642453385808066,0.17522177210582734,1
7,7.9797485502550956,3.882237232498623,0.8667703545060003,0
5,5.079599512732249,3.2808091884053576,0.28247874397702666,0
9,5.7195124239482205,0.8871438473485344,0.9504591705752957,1
30,4.966864722444053,2.7251345944846914,0.5816222929891935,1
18,4.606867547877934,4.923348697622541,0.4366141897687661,1
43,6.036762981773961,4.6869403324855945,0.5800888346694546,1
31,2.3971622133764123,0.21586867898505835,0.5166983852262678,1
13,2.63735317445744,0.8240740786471856,0.7587762537573252,1
19,8.756070589121656,0.6586438672728095,0.28249606597285226,1
19,9.515039159202695,3.6298995499264777,0.3530503916003024,1
30,4.359783846517777,4.088926649284725,0.8940943025332507,1
46,3.436702058291984,1.0675568315533597,0.9464565131504055,1
17,6.795995889151142,2.529263464759145,0.8925582274864745,1
36,4.678607539882868,4.203515140056,0.4194479939573136,1
43,1.2284772009431038,3.664007723831253,0.7803655030068817,1
36,2.4053733762957132,2.7111860274592416,0.4763357333010988,1
8,7.443750059626578,2.9517384522938643,0.4975398521461022,0
34,6.930315477191362,2.5418027345814,0.20468010905728395,1
41,1.2438639325313514,1.4877422565941028,0.5911303032585165,1
27,2.997749457396545,2.8251099642950805,0.18613589775334793,1
43,3.0796731692926427,3.4444265102504534,0.33156469906719377,1
49,7.047034692388555,4.366614579304039,0.8550302016199351,1
19,1.1773948397892773,3.1814567698962404,0.20707580921085522,1
47,1.9369772378611647,3.80560768521579,0.07115828517343281,1
33,8.199244768358703,0.800358174772865,0.0690075926128163,1
40,2.6069019584890025,2.3077873720989492,0.9407845205031079,1
17,6.874714970666872,0.04665809913546648,0.5069204379618346,1
36,3.1436450294205387,1.233394322608115,0.40941207181701833,1
11,1.8949725348341064,3.632308575565024,0.8108785810079184,1
26,3.1885497189950867,4.9590497567468175,0.835825927910516,1
32,7.500402386700932,0.49589049793607953,0.3321910331156046,1
6,8.701268212956572,2.0074715793064413,0.6936180574737952,0
46,8.471978781102925,4.000354843495797,0.7711228158518866,1
49,4.5746517665660935,1.0201781731444943,0.6546506868659545,1
10,7.012766229135815,2.7754247465114315,0.15159507480009937,1
32,2.844858658742389,3.665356480148374,0.875883083517057,1
32,3.6383295723491194,3.0799272513008953,0.5390945527360087,1
48,9.067022366690077,0.9401236730770807,0.2824724263700037,1
48,1.1170173115966242,1.776922843428697,0.4252281854376939,1
24,1.7695767776902127,3.9189589224269863,0.03757109039890738,1
34,2.870976296314246,2.7711325706600833,0.12786680122241756,1
15,1.2387898348643773,0.026148067714563683,0.7655467505158609,1
32,2.632918915808176,3.8049538001404692,1.1634755366141114e-05,1
29,6.247374048727229,0.17655677470119535,0.4165658284822922,1
43,4.792820955332481,3.728668913656161,0.5225101810855884,1
37,9.034045399692774,1.012402800826187,0.054634420000972295,1
5,8.356992055645968,4.790367400596901,0.9730781629723328,0
31,4.076356165280884,1.8397037565104224,0.22612533124967193,1
17,3.3348109008816325,1.6346580816903955,0.30419871963628087,1
45,4.417231673505402,0.7444402516622234,0.30394251225502733,1
7,6.31265448263327,1.5280210774510743,0.2304166621173499,0
43,3.4125727674058863,4.383253809141003,0.001473822086311416,1
10,6.617340170642207,4.981671688136236,0.7293447940879964,0
12,4.684704869721164,1.8415476525342416,0.9668454997992854,1
31,5.968424627667822,2.2430531547727126,0.22429348328504506,1
13,4.92513876221785,3.6103546910136854,0.6630471918034224,1
41,3.650191835877259,4.430978902325372,0.7418963269587151,1
37,9.53607976265941,2.9652216709339205,0.8484253790905247,1
46,7.872452147437848,1.9576284908891468,0.4226291970136091,1
48,2.261018581898073,2.0631092042431187,0.30293090564042924,1
28,8.816211783081215,3.478090732484034,0.3252951340230311,1
19,5.386880784245623,0.016091318021393408,0.7126213330985128,1
36,9.050970042046822,3.0979466872992036,0.816779466505636,1
36,8.198697303525837,1.777465052206787,0.18161396775660266,1
28,4.8269215402231005,3.9709866563854215,0.3709410081577652,1
45,1.2022237748810567,0.4649531991156608,0.90194019674915,1
16,3.4180962344645147,2.9410113347419524,0.8066935196947392,1
43,5.874707931947802,2.404864449430619,0.9848584027624758,1
6,6.701303978435325,3.211627629526137,0.7542482596820808,0
7,3.3209891688988207,0.32426797241484173,0.39319520102792227,1
41,2.254204666655417,2.899918937140656,0.5906378339946378,1
21,8.514372131193692,2.8074229397976187,0.6610142542473203,1
6,9.85961962633197,2.8033004720808545,0.07845581631712395,0
6,5.731211640724172,3.017438332982274,0.5444969591038651,0
32,2.5451135726347314,3.382339686131811,0.7093208284726096,1
27,3.4507659386743206,4.024944998403849,0.16732130400106038,1
41,1.1655160889272005,1.3491036006410717,0.7806317174255571,1
36,9.228689259044492,4.1252470509003105,0.5837727805141116,1
37,2.05975974601127,2.491278411317268,0.9522217856975946,1
5,6.188648279628282,0.3852913956716558,0.042422298206891695,2
23,3.466496986184854,0.292754646219896,0.26532613755546697,1
6,5.9876020226421405,1.6711915934803039,0.6015538792998241,0
48,6.862783495166778,3.9244848855573378,0.2965599122059307,1
30,8.467676233364815,3.5384046737045787,0.7144241640712422,1
36,2.8577914458454288,3.943074823362032,0.759005282521931,1
10,1.0989624579263242,2.586345282208047,0.10251596406647445,1
36,2.2319706706192655,2.2009949897774526,0.5138544642067677,1
8,9.100167776632945,0.7372626335314197,0.5088905555910559,0
15,8.865010698062637,1.6409637680465576,0.36928077021554107,1
21,6.376717919532775,2.1700968308693764,0.9329248625696721,1
42,6.40465174390288,0.44300214839808616,0.8275063198732212,1
28,6.9853300709163,1.1030597635560562,0.6972093819096368,1
9,2.5783415076110465,2.991126470318694,0.7143266357349976,1
38,9.229707513324637,3.678315571195949,0.4617161438131191,1
10,4.768934724028658,4.991737556964749,0.9209945210965759,1
26,4.448246754245477,4.665566656717789,0.6945954272532854,1
15,5.670259347545538,3.2128259976759574,0.7289810616558164,1
20,1.4226937009754954,2.10624026647036,0.8616909037873453,1
37,2.4965503188047147,3.1808868235411634,0.274071589342191,1
13,7.642302547837334,3.92825809040116,0.807070903866703,1
10,1.7451880113261382,0.5916809546169366,0.19524060295649204,1
20,6.428368985197494,2.049524448481441,0.34534195224488784,1
33,3.2081419871318886,4.199011428178086,0.3356104542698427,1
7,4.503660526377789,1.91916475966522,0.9785254683891406,1
24,3.598243630936299,2.8593613561359326,0.8565372237479268,1
40,4.201054448184542,2.938846804310991,0.7011698615902597,1
23,7.471413146658209,0.9223812656681968,0.7270567616153901,1
30,3.6740954406085753,1.811177208261442,0.5620727944025711,1
7,6.097641762672074,1.6725564437096607,0.9470906671085191,0
23,5.284453619791897,0.13098354266032397,0.49625875288236154,1
24,6.973040488263833,0.12095881945677622,0.3805177098698945,1
36,9.431467653922821,4.158485218378868,0.163035336931591,1
11,7.593148874892252,1.3653540498640622,0.786205652261058,1
45,2.934463407316811,2.5903938311940773,0.7344439320755914,1
37,1.2806482155515622,1.4936278679438653,0.3843550385241349,1
44,3.360376398698426,4.703396225576703,0.02519341395922936,1
43,6.355701376302293,1.2964837943288687,0.8389973277180107,1
22,1.462832321358253,2.1482840636946756,0.011417983454073632,1
44,5.467296224811127,4.3636512524230096,0.703699779629051,1
5,6.371585640252003,4.209667833959044,0.970257109726057,0
15,4.008195017352648,0.9305070892313866,0.43766132814820347,1
32,7.938209833712397,4.013216548978552,0.23497340499595276,1
29,1.9593842782039461,2.290934433689463,0.7048710100433817,1
27,1.6762400356222789,2.414844360426776,0.8171281420155851,1
35,7.55369880583243,0.6673998620797189,0.5464303160778473,1
34,5.459421845855786,0.40300756878562327,0.9670352752561462,1
46,7.195621567849624,3.639696534868826,0.0516687216579611,1
39,4.913446047433716,2.482305761776499,0.5047955983045281,1
11,3.2176182991519613,2.1842535130758978,0.7184539473225501,1
20,8.371920859067798,3.6475411432619835,0.862640471149179,1
30,8.194742910720812,3.8275644949555487,0.17925561190779005,1
6,7.252268237689841,0.7945408383467678,0.8000034817636814,0
5,3.449306235069664,3.0511257473882063,0.5527070757185453,0
16,6.312076001821784,0.6767704113884276,0.3965536819899632,1
9,4.248765072460241,3.7568754301452283,0.13171502857909356,1
41,1.8242386599397074,3.2847757813356977,0.8652957589089124,1
36,9.255822179160186,4.78307310541729,0.15727320817971535,1
13,2.2313676782706526,0.3447900817821059,0.30978785920909924,1
45,9.552136184387223,0.2852736057562716,0.2900455319624369,1
39,5.014051956621602,1.4109353734660006,0.8714140341908543,1
23,2.666196359547577,1.3085284186795298,0.672702994208898,1
20,5.877108526405223,1.234893995359999,0.7966813971913723,1
7,8.856512522887675,4.531272902605183,0.250467898792499,0
24,7.590023977686051,1.2477309992475305,0.6248740996069989,1
28,8.259050330753048,1.359748630643155,0.5717459831437487,1
37,6.929050300396456,3.7969913120898187,0.8328303767882711,1
28,7.230489080660672,2.2486992122527,0.9060870604812605,1
15,8.642760864087872,3.883552784775906,0.012156771477386807,1
12,3.2470120797326736,0.3268307878219262,0.6740199190587927,1
40,5.404824672788264,2.4378559683669216,0.05183579911972902,1
42,2.99088497637642,0.16806800091641316,0.5488586650773559,1
44,9.889012071969823,0.3132660172767726,0.2876327290436782,1
24,9.49653405717952,4.532187266722055,0.3067765995221412,1
39,1.354841302316553,0.6962268555879758,0.3529585034523566,1
29,7.350176552641196,2.6621034113760853,0.6212924490496101,1
39,9.327234856740992,2.055478013003533,0.3340499656687692,1
29,2.6251781061460018,1.7367166312942133,0.7326990505902804,1
33,6.111507074973665,4.499166728436363,0.4045273855738697,1
22,9.239394678292376,0.1091169838774475,0.06835320030995862,1
22,1.3055138072721895,3.3189484308779456,0.7837598424841072,1
6,7.276782405221559,4.816972171067752,0.285758324592706,0
39,3.676141066352957,2.80084091730921,0.43276687959926263,1
20,9.319565758388773,4.684112310165459,0.6854438832219015,1
45,9.73952420648831,0.26128939643011884,0.332456157148712,1
40,9.498398402020905,2.093966595370807,0.056585656146715624,1
37,5.267927949917174,1.3007889548102558,0.3739210470128136,1
8,8.758383858903821,3.6541048249036487,0.9444485826943034,0
37,8.600944586815633,4.906485452486233,0.6417343972985582,1
18,3.871904259189301,1.282650312221239,0.6714791486672069,1
25,8.460239267356096,3.2708730073703722,0.6322821536376398,1
24,1.3330687124394336,0.9904881637987006,0.1989921389594368,1
12,6.366428906338477,2.8266512728580495,0.41833386410228013,1
11,3.0700795355893273,2.319662433441681,0.7509397983633183,1
7,2.0851019719955093,4.860026648157685,0.10137289755315915,1
21,1.6925788146628824,3.042636363482333,0.27785277608971226,1
37,7.266598982903258,1.747531860434094,0.2763191084658536,1
16,4.058874673912595,0.5704789244396669,0.432018927594506,1
26,7.522900943758853,0.7562341436746728,0.9803687409421851,1
26,1.5882070671904813,1.1265846497561753,0.06750254668382194,1
34,3.837613040475493,1.25483330670149,0.518700994380595,1
42,5.855421631378035,4.253080289205689,0.17936468201221045,1
42,8.116508483550671,2.8061139414126246,0.9706765454097441,1
49,3.8687725263886295,2.616954556871832,0.1133035047274642,1
12,6.633022387933082,0.5738443593460874,0.40360100236159124,1
31,8.973799734125684,4.300698466747175,0.7378849848346062,1
31,6.542768693640741,3.6140715160424186,0.7045544280274453,1
38,3.096635272782704,0.3383418095000079,0.42272863689393225,1
25,1.2196070340088423,3.539175486148843,0.34652416795271823,1
34,8.830889865108368,2.7176910867132302,0.39761237855287057,1
37,1.1914246976534844,0.4086267287338913,0.2642762631586393,1
32,8.872315054157795,2.291503207643282,0.2053329387067998,1
37,5.760434206244907,2.4234814356502348,0.48303969755889,1
9,9.451609286616065,0.8288727008163788,0.2685337560676073,0
23,8.189049121962988,4.728490735001412,0.2874616648972501,1
8,9.981406994800038,4.24987685740331,0.6567560634745571,0
39,4.156406339065391,3.3451116866455415,0.9685373316998922,1
21,7.904694600380142,2.311477805003036,0.6036372005593751,1
48,4.617378222483179,2.0588277079225428,0.07697946706496628,1
32,5.318880582735179,3.2548673357547706,0.07558361385406698,1
34,6.64754916896533,2.7271593470345272,0.951423220845566,1
33,8.863094027677048,0.3113655294094281,0.29729079030733363,1
10,9.856751222793656,2.5625132438516585,0.09206698608247543,0
39,7.914460724780664,4.032018086164197,0.5990445871503816,1
45,4.759901039506004,2.29619938798479,0.6236487782902661,1
41,4.792213020493632,0.25978288777134206,0.6485048201186882,1
28,7.638240714300023,3.9313909969201655,0.2674020278575413,1
33,3.148994311914721,1.006818910679872,0.015110684214475034,1
35,1.994267018182552,1.2931041744401939,0.9650153694544719,1
39,4.191599418766989,0.8235317671614795,0.2508930456911025,1
37,3.5851509248867357,1.6510753243574876,0.6760262880525475,1
25,3.6667730841039106,3.783757528443175,0.7066298698787096,1
36,3.1024697594491895,2.5969292975196865,0.6100074170794857,1
27,1.378838706727257,1.024406370753563,0.3129073942136482,1
37,1.1608654126007243,4.3891503907602045,0.27109625376406576,1
7,9.889501507624283,4.397909274757646,0.5976682827027031,0
22,4.849958203622761,4.352892125230035,0.8660956336116915,1
29,4.4589398244371345,1.1939810569076963,0.9467337289233956,1
46,7.116825544237629,2.2561967209049403,0.10590580440375763,1
35,2.9642849907855773,4.924948280704376,0.15482861259771985,1
7,9.549650655552028,3.8600623815499517,0.9447362587830797,0
44,8.07710512973997,0.1358371061277991,0.7365352283347926,1
28,1.8046990208103355,0.32602295630246025,0.8829938248297731,1
36,4.758226982064356,2.319656884061664,0.20263263413534316,1
26,8.912064768059482,4.546101029307801,0.5875858711094019,1
27,9.502588200622693,2.693508989763571,0.7011395944174736,1
6,5.2066136012488275,2.4890625401714512,0.6801118854469727,0
31,6.520702502896369,0.5273684997831529,0.4081516908666981,1
46,2.503305514828677,3.2839005236214702,0.015394891691308477,1
6,9.92051763523279,4.110515803001127,0.5829260568042631,0
30,3.0850453124509905,1.9021000375378116,0.25310153917960876,1
21,9.48458596721613,3.8780592546266375,0.45025424614289034,1
44,6.846819840931316,4.8223832695040585,0.9575810150838173,1
37,6.469631153909732,1.0188322956384455,0.3990353176424347,1
13,5.614196599148578,2.6166481559737065,0.8398016066644267,1
47,3.076028305459828,1.4356897904228778,0.18854060574925113,1
43,2.5887522880495744,3.9642720951691968,0.6724604980250288,1
33,2.9843758816315784,2.8879668294057876,0.9770069544389435,1
46,2.6779443592982908,3.1729120877515187,0.10189310087293679,1
30,8.01626026210078,3.9895707980794706,0.008319942227192012,1
39,4.151127332500571,1.9798523633122744,0.43358279263261434,1
29,1.5205840890705673,4.575450342035216,0.0926254830513672,1
28,9.721923671267302,2.6651443362307,0.7483843496762314,1
17,8.954072964670832,0.78977411417674,0.9145486638485589,1
11,9.349770548756917,3.4794955908440124,0.43402097270875883,0
40,9.954170403817917,3.9663067521912723,0.25871164215544096,1
49,2.5650572429753855,1.5838083853376332,0.4344033190066098,1
24,4.566178170123929,4.285896284993765,0.723447817850001,1
5,7.824146281336822,4.530716273828832,0.009054161580370979,0
12,7.26418556248413,1.3845224368890445,0.5894539894846972,1
20,2.3850631570586955,4.91760736357611,0.6132916848873791,1
18,8.34249812491556,0.7035576402437921,0.6376882468959355,1
16,3.019965146529946,1.01007834201245,0.2420220799808772,1
27,3.0143585334036076,0.9211241961901306,0.7140527233781268,1
19,5.832769806040722,4.469948550039352,0.0913914863317764,1
32,6.336459413575328,3.271462761624809,0.1992703364668008,1
38,6.220775870540301,0.7605214161113644,0.8774700466544819,1
6,1.8233815365797938,2.201617091841745,0.7387231507265664,1
36,8.897147763673424,3.07649012534901,0.013745554011345251,1
27,3.3904003832983545,0.41732042494691646,0.2483762603698002,1
26,2.1656342915452376,4.412081842036693,0.21440648299316456,1
29,8.998732718820794,4.018017677207676,0.2708063280369726,1
26,9.60086348406778,2.526033867883191,0.2475597702798864,1
26,8.759148555389055,4.835633076295852,0.06252629574284574,1
46,8.285644672523903,2.0888048963754984,0.45894051659682034,1
10,6.8971778257511955,4.920551595182489,0.7327334747861651,0
19,5.957716335482254,3.339599994018135,0.6067317247174364,1
47,1.7828808392026914,3.173356366269707,0.6728716685980798,1
41,4.676078917636288,0.829774476478925,0.08114917853623915,1
37,4.354196653110826,4.40963879152322,0.9514907101767872,1
12,3.337784053842936,2.1374484396030757,0.8384918338430248,1
48,7.510781023197264,0.8111670289123968,0.8050903184956627,1
48,5.4628816157089375,0.0630375998787952,0.8229838050417675,1
9,1.7294159431688314,2.7987784181919126,0.9327105081327614,1
43,2.981648817548302,2.6369981106133817,0.5442539661136977,1
8,7.149328872936364,3.596768111845793,0.2002820178676259,0
10,1.6851777354127018,4.4512902650890105,0.6167836078525412,1
49,8.660862226438919,0.3970329232151476,0.742881493667939,1
36,5.4563187431257685,3.657482451701812,0.7379173933540254,1
34,5.325279195939832,0.9370597204879111,0.5214490241668801,1
39,6.331670061935658,4.290885265785819,0.06845871933357806,1
44,8.422128693326343,4.09531756930828,0.3711129384301278,1
20,4.1302828711197375,2.7039687749277217,0.9207666084633573,1
17,7.102145373031572,3.5512139931165576,0.584448909757426,1
46,6.09158767596212,1.5717505659187418,0.5383319432557134,1
34,3.403254431524792,2.3558394946640733,0.2688535143821935,1
23,8.907669877196422,4.108184488552358,0.3684489199165789,1
21,8.176834194462353,2.2963259858660696,0.8953460891531693,1
23,6.926066511925829,1.788991326627209,0.6664630475268357,1
32,8.655235561848176,2.4710622362514996,0.7873870267523329,1
30,8.805647808638222,4.141246262186092,0.45434542306765513,1
41,7.3752667904353135,1.6760402368543637,0.6302472194561579,1
30,8.533119955273047,0.868807965678719,0.24838360874320753,1
27,7.277243155023553,3.5600701016539036,0.7054608302834863,1
13,7.121266945842704,4.129891063540409,0.4276013337033373,1
16,6.5675024039366585,0.5031873926176667,0.4425455148147456,1
5,7.774449756018771,1.1993705637797236,0.6493223245768817,2
5,2.427445947637663,0.7098599488049695,0.9362806214689267,1
38,8.927836832790355,1.7397070579108331,0.06400634660862092,1
36,8.846591749707088,2.251754894527063,0.8247432373470076,1
29,1.2632255473110323,3.7441316848165322,0.2923831104121931,1
44,8.432350755082865,3.2557379244083706,0.4439194545063778,1
49,2.1598288072610066,3.1046428373921557,0.021913328775008956,1
5,4.016069688332277,1.761874733048272,0.30104607783431303,0
20,7.69157430662447,4.2072377654238,0.5026312426301305,1
43,2.4468390644347737,2.3564358369908227,0.05617607734743901,1
9,8.36170321707156,4.8955246900757725,0.49109572938316515,0
26,8.489207601619677,3.1707106914786842,0.9271106288584273,1
33,5.567209603847526,0.6313237078225137,0.10539321810780522,1
7,1.0574728454515023,3.3808878103771702,0.7644407280755043,1
16,3.583343198574215,1.625520077158495,0.40967105337599263,1
30,6.55234226538168,3.4316359834304873,0.655173714524338,1
20,9.830675602246812,0.3482057408120287,0.26023659798522936,1
41,6.686321743150016,0.8744071858797969,0.1594922625413583,1
26,3.338232229577438,4.2786862945289315,0.16046261427122643,1
33,6.706051327896502,1.1358977851175744,0.07049194564314465,1
18,5.8598684174427,4.1852056262147,0.18564670490124302,1
32,8.018608556360292,1.396380442272052,0.6642193849889683,1
9,1.9628257494426258,3.214409550293538,0.881690611843508,1
34,7.849251122518252,3.4707528675491552,0.8141256855911618,1
9,5.871399208084992,2.5632737657252647,0.6851343098744841,1
16,9.666928034730951,1.5265533834836564,0.11043186341110267,1
20,4.076849494348175,1.0632218818554806,0.28918744629594983,1
30,6.693597038205533,0.1659467728121311,0.309806875322469,1
30,9.388252949590157,1.519732006203619,0.24995694639762123,1
25,1.9225875519161133,3.265813952656415,0.5150056597097231,1
43,9.43505638512806,4.691524092242413,0.5355538148796726,1
40,7.19097150070732,4.35602241131526,0.3568859751711102,1
37,1.610533531946547,3.830323882676513,0.353789158736436,1
34,3.708672102521346,3.9422367162664935,0.8285555979060814,1
41,7.373548797807534,3.3249245173799764,0.7892928483196856,1
27,1.6061554132189453,1.301434287830015,0.30779583168074565,1
14,6.23953414158646,4.535975153529149,0.9137884438732593,1
9,4.112947512576611,3.3536615595291703,0.952815017002506,1
40,6.588239659907294,2.8022031549022,0.32674254203004083,1
38,1.4116783043126158,0.5549473460674054,0.35442494879305486,1
35,8.843831255371386,2.235277719032127,0.5056341534219588,1
14,9.761400722596573,2.3017913560096313,0.9411208125336735,1
23,9.719900697571223,4.3228180476133495,0.8763194331423115,1
36,7.746866485686322,2.733241100938942,0.1025679625835898,1
5,2.170776161175688,1.9020027448520482,0.3927307432714162,1
